Asset_Num;Endpoint Type;Host ID;Host Name;ID;OS Version;Sensor ID;Sensor Tenant;Sensor Version;osFamily;osRelease;systemType;status;osDistributor
138;ENDPOINT_REDCLOAK;47bcd27890351b7ffedf001f160e09d6;FABIANA;743dfa22-0c30-426e-b41c-293c9d7bebaf;VERSION_WIN10;47bcd27890351b7ffedf001f160e09d6;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
139;ENDPOINT_TAEGIS;f3ce244c-a459-5abe-b0d2-453625550f41;JUFAVORETO;f3ce244c-a459-5abe-b0d2-453625550f41;6.0.6000;f3ce244c-a459-5abe-b0d2-453625550f41;142779;1.0.26;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
140;ENDPOINT_TAEGIS;20297b60-bef0-56b3-8379-ffa7b5604dfc;TECH013;20297b60-bef0-56b3-8379-ffa7b5604dfc;6.0.6000;20297b60-bef0-56b3-8379-ffa7b5604dfc;142779;1.0.26;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
141;ENDPOINT_REDCLOAK;47bcd2781f3d872afadcd77adcb44e70;NILDO-NOTE;9186888e-4fb4-4c36-a718-cd6e037ee0b6;VERSION_WIN10;47bcd2781f3d872afadcd77adcb44e70;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
142;ENDPOINT_REDCLOAK;47bcd2783ef293dbaa00e6c30f72f05d;joaquimribeiro;79696b5b-720f-460b-972f-c7aa44041cdd;VERSION_WIN10;47bcd2783ef293dbaa00e6c30f72f05d;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
143;ENDPOINT_REDCLOAK;47bcd278f97f59dcb89aac904481cd52;WAGNERIBEIRO;d987b7cc-70ae-44f2-a636-1fb96e7e9bb3;VERSION_WIN10;47bcd278f97f59dcb89aac904481cd52;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
144;ENDPOINT_TAEGIS;540561c2-208c-5e77-976d-0ec1c77868a0;LEONARDOJESUS;540561c2-208c-5e77-976d-0ec1c77868a0;10.0.22631;540561c2-208c-5e77-976d-0ec1c77868a0;142779;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
145;ENDPOINT_TAEGIS;d6aaba8a-a415-5ec6-aa33-d3d510fbe741;LORRAINE;d6aaba8a-a415-5ec6-aa33-d3d510fbe741;10.0.22631;d6aaba8a-a415-5ec6-aa33-d3d510fbe741;142779;2.1.2;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
146;ENDPOINT_TAEGIS;f06d4c45-0809-5648-8bfe-cfbeca576f0a;CA-LOG;f06d4c45-0809-5648-8bfe-cfbeca576f0a;10.0.20348;f06d4c45-0809-5648-8bfe-cfbeca576f0a;142779;2.1.2;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
147;ENDPOINT_TAEGIS;e716c590-d5d8-5522-bda1-acd44b0781b3;MAO-LOG;e716c590-d5d8-5522-bda1-acd44b0781b3;10.0.20348;e716c590-d5d8-5522-bda1-acd44b0781b3;142779;2.1.2;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
148;ENDPOINT_TAEGIS;538508e1-2322-5878-9883-b6924ce26899;EVILLYDIAS;538508e1-2322-5878-9883-b6924ce26899;10.0.22631;538508e1-2322-5878-9883-b6924ce26899;142779;2.1.2;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
149;ENDPOINT_TAEGIS;cc380b5f-b277-5564-a7b0-87140798e405;ALLAN;cc380b5f-b277-5564-a7b0-87140798e405;10.0.22631;cc380b5f-b277-5564-a7b0-87140798e405;142779;1.0.26;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
150;ENDPOINT_REDCLOAK;47bcd2780963ebdfe2fc3cb399a5771b;ALLAN;9045eec8-e59c-4a52-babb-691165dd7846;VERSION_WIN10;47bcd2780963ebdfe2fc3cb399a5771b;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
151;ENDPOINT_REDCLOAK;47bcd27809daf1a1392be99e987aa98c;EVILLYDIAS;11ebfd2d-53c7-414a-8496-8b0d9699d4c7;VERSION_WIN10;47bcd27809daf1a1392be99e987aa98c;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
152;ENDPOINT_REDCLOAK;47bcd278b00a9a1421518624331e235b;TECH107;7d288cdc-77d8-4b75-aeb4-6572e64a9b52;VERSION_WIN10;47bcd278b00a9a1421518624331e235b;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
153;ENDPOINT_REDCLOAK;47bcd278a0c906c99005972e02b0b89d;dcrelatorio;1de91943-e8bf-44d0-a95c-b90c71e9a274;VERSION_SERVER_2008;47bcd278a0c906c99005972e02b0b89d;47bcd278;2.8.5.0;WINDOWS;1.0;NT_SERVER;Archived;Microsoft
154;ENDPOINT_TAEGIS;ef223112-5393-503f-8845-c888165dae0b;cachebsb;ef223112-5393-503f-8845-c888165dae0b;10.0.19045;ef223112-5393-503f-8845-c888165dae0b;142779;2.1.2;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
155;ENDPOINT_REDCLOAK;47bcd27827450342d9a23bd14e759fb7;BIANCA;35bd6310-f255-443a-9e88-7619c1675324;VERSION_WIN10;47bcd27827450342d9a23bd14e759fb7;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
156;ENDPOINT_TAEGIS;18dbb931-952b-5cc0-b2f8-254a23913b9d;cacherec;18dbb931-952b-5cc0-b2f8-254a23913b9d;10.0.19045;18dbb931-952b-5cc0-b2f8-254a23913b9d;142779;2.0.10;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
157;ENDPOINT_TAEGIS;e7e315af-b723-5ecc-8ff1-e274d695a55d;cachesvd;e7e315af-b723-5ecc-8ff1-e274d695a55d;10.0.19045;e7e315af-b723-5ecc-8ff1-e274d695a55d;142779;2.1.2;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
158;ENDPOINT_TAEGIS;ed3c8254-2cc3-59d9-9904-2220bdb3c5f8;cachectb;ed3c8254-2cc3-59d9-9904-2220bdb3c5f8;10.0.19045;ed3c8254-2cc3-59d9-9904-2220bdb3c5f8;142779;2.1.2;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
159;ENDPOINT_REDCLOAK;47bcd278b00a9a1421518624b4e3f0ca;TECH087;06fec353-4444-4831-82c5-833fe9796064;VERSION_WIN10;47bcd278b00a9a1421518624b4e3f0ca;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
160;ENDPOINT_REDCLOAK;47bcd278c5e5ec16119dd481e2cb5062;TECH033;41911346-c03b-456c-a835-fbdad2162841;VERSION_WIN10;47bcd278c5e5ec16119dd481e2cb5062;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
161;ENDPOINT_TAEGIS;e4ff1284-30ed-5516-846b-0c5bf77f3c46;scanservers-dc;e4ff1284-30ed-5516-846b-0c5bf77f3c46;10.0.19045;e4ff1284-30ed-5516-846b-0c5bf77f3c46;142779;1.0.26;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
162;ENDPOINT_TAEGIS;d29edf24-3b8f-5181-b9c8-a35ac9c274b1;supravizio;d29edf24-3b8f-5181-b9c8-a35ac9c274b1;10.0.20348;d29edf24-3b8f-5181-b9c8-a35ac9c274b1;142779;1.0.50;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
163;ENDPOINT_REDCLOAK;47bcd278054f5ba3773e9b642f5da34a;JULIANACASTRO;de40e09b-48f2-4bfd-8b6f-bdfff22aaaea;VERSION_WIN10;47bcd278054f5ba3773e9b642f5da34a;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
164;ENDPOINT_REDCLOAK;47bcd2780f4187aa8f6398371dbd2321;MAO-SFTP-HML;3141d3ee-02cf-4ce9-9dca-00234d167cb6;VERSION_SERVER_2019;47bcd2780f4187aa8f6398371dbd2321;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
165;ENDPOINT_REDCLOAK;47bcd2783b721cda786a5e566d08fec5;TECH220;aee6331c-a5b7-46cd-aa10-2c3b1da0edf5;VERSION_WIN10;47bcd2783b721cda786a5e566d08fec5;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
166;ENDPOINT_REDCLOAK;47bcd27877bc4ad2b4621b067e8723d7;EVILLY;58ba0f25-9e0d-4588-bc83-5d992c873d9a;VERSION_WIN10;47bcd27877bc4ad2b4621b067e8723d7;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
167;ENDPOINT_REDCLOAK;47bcd27883933c8febaa59a18efefc23;WALLACESILVA;16eed1fc-fc0e-4872-b47b-b40b736e2948;VERSION_WIN10;47bcd27883933c8febaa59a18efefc23;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
168;ENDPOINT_REDCLOAK;47bcd2789addf0424b24e4a5a72cbebd;JONATHANSCHWARZ;71387b31-fa4f-454d-a3a8-e886ccae6bdf;VERSION_WIN10;47bcd2789addf0424b24e4a5a72cbebd;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
169;ENDPOINT_REDCLOAK;47bcd278d4d18f94372763b435b9d032;CLARABASTOS;7b420c55-3cc6-449b-b59a-e33d5cc9f3af;VERSION_WIN10;47bcd278d4d18f94372763b435b9d032;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
170;ENDPOINT_TAEGIS;3b16aa7d-2adb-5f4c-8cd0-babda41160bf;cachebel;3b16aa7d-2adb-5f4c-8cd0-babda41160bf;10.0.19045;3b16aa7d-2adb-5f4c-8cd0-babda41160bf;142779;1.2.84;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
171;ENDPOINT_REDCLOAK;47bcd2789addf0424b24e4a570e7a514;HERRMANN-7115;45f1bb31-c729-46b1-b7aa-bd58445a9e3c;VERSION_WIN10;47bcd2789addf0424b24e4a570e7a514;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Unhealthy;Microsoft
172;ENDPOINT_TAEGIS;1931d66b-b0f3-54de-830a-2c1740f50bb5;KASPERSKY;1931d66b-b0f3-54de-830a-2c1740f50bb5;10.0.20348;1931d66b-b0f3-54de-830a-2c1740f50bb5;142779;1.0.42;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
173;ENDPOINT_TAEGIS;c293fc46-611f-55c1-8ccc-bdb4a5cc5aec;helpdesk.technos.local;c293fc46-611f-55c1-8ccc-bdb4a5cc5aec;9;c293fc46-611f-55c1-8ccc-bdb4a5cc5aec;142779;1.0.54;LINUX;Debian GNU/Linux 9 (stretch);;Archived;Debian GNU/Linux
174;ENDPOINT_TAEGIS;2a5c87bc-09f3-50bd-a89f-09903622c80e;tenable-d16y7tuo;2a5c87bc-09f3-50bd-a89f-09903622c80e;7;2a5c87bc-09f3-50bd-a89f-09903622c80e;142779;1.0.54;LINUX;CentOS Linux 7 (Core);;Archived;CentOS Linux
175;ENDPOINT_TAEGIS;1bd510e9-133f-5e5b-959c-6781e8708c00;serverbkp-dc;1bd510e9-133f-5e5b-959c-6781e8708c00;10.0.14393;1bd510e9-133f-5e5b-959c-6781e8708c00;142779;1.0.42;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
176;ENDPOINT_REDCLOAK;47bcd278d4531b02540e94eefc7c9900;dcflc;fe6e526e-b523-48db-b891-aea50d353d59;VERSION_SERVER_2012_R2;47bcd278d4531b02540e94eefc7c9900;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
177;ENDPOINT_REDCLOAK;47bcd278d4d18f94372763b421d218e1;FLAVIA;95d6f963-2c69-43b4-860a-49e7828e551d;VERSION_WIN10;47bcd278d4d18f94372763b421d218e1;47bcd278;2.8.5.0;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
178;ENDPOINT_TAEGIS;eee22251-d873-58c5-9f0e-e09fa0d40f95;MAO-SERVERBKP-OLD;eee22251-d873-58c5-9f0e-e09fa0d40f95;10.0.20348;eee22251-d873-58c5-9f0e-e09fa0d40f95;142779;1.0.42;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
179;ENDPOINT_REDCLOAK;47bcd278a68ba41789c61db7ec71b7e7;SERVERBKP-DC;67ca0742-a475-49a9-9fe5-ef1e49c388a3;VERSION_SERVER_2019;47bcd278a68ba41789c61db7ec71b7e7;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
180;ENDPOINT_REDCLOAK;47bcd278933937f5fbfceec10364926b;microsiga;d3354ea9-9391-4a21-be79-e9d20fe432ba;VERSION_SERVER_2012_R2;47bcd278933937f5fbfceec10364926b;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
181;ENDPOINT_REDCLOAK;47bcd278d84873a33bc4ec49e7c954d6;srvdw;d3a58477-0e70-462a-9832-4273834000f7;VERSION_SERVER_2012_R2;47bcd278d84873a33bc4ec49e7c954d6;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
182;ENDPOINT_TAEGIS;bdb1325f-07ca-5a15-a3c9-f56ca1e64168;MAO-UBUNTU;bdb1325f-07ca-5a15-a3c9-f56ca1e64168;20.04;bdb1325f-07ca-5a15-a3c9-f56ca1e64168;142779;1.1.32;LINUX;Ubuntu 20.04.6 LTS;;Archived;Ubuntu
183;ENDPOINT_REDCLOAK;47bcd27843e6f28d0bb8dee35687d805;serverbkp-mao;d0dc2bf6-bd7d-4cc7-a36a-74f53ed299ba;VERSION_SERVER_2012_R2;47bcd27843e6f28d0bb8dee35687d805;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
184;ENDPOINT_REDCLOAK;47bcd2786421a03ab47f2efe13b8505e;exchange13;2e1b2f43-004e-4d30-bb2f-9bdbe2b72fb2;VERSION_SERVER_2012_R2;47bcd2786421a03ab47f2efe13b8505e;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
185;ENDPOINT_TAEGIS;dbb343db-c544-5302-8ccb-f4514aac41bd;cacherio;dbb343db-c544-5302-8ccb-f4514aac41bd;10.0.19045;dbb343db-c544-5302-8ccb-f4514aac41bd;142779;1.0.42;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
186;ENDPOINT_TAEGIS;7724c97d-2a3d-56b7-89a2-1035ace10103;cachepoa;7724c97d-2a3d-56b7-89a2-1035ace10103;10.0.19045;7724c97d-2a3d-56b7-89a2-1035ace10103;142779;1.0.42;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
187;ENDPOINT_TAEGIS;31302574-9d9a-5993-83ec-5c39848fd680;cachefor;31302574-9d9a-5993-83ec-5c39848fd680;10.0.19045;31302574-9d9a-5993-83ec-5c39848fd680;142779;1.0.42;WINDOWS;0.0;NT_WORKSTATION;Archived;Microsoft
188;ENDPOINT_TAEGIS;bdb9e090-0a3d-51fb-be50-8b2b98f2449b;srvfleet;bdb9e090-0a3d-51fb-be50-8b2b98f2449b;10.0.20348;bdb9e090-0a3d-51fb-be50-8b2b98f2449b;142779;1.0.42;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
189;ENDPOINT_TAEGIS;f6cd9045-3fab-58e2-b79f-3573c43f9792;ocsserver;f6cd9045-3fab-58e2-b79f-3573c43f9792;11;f6cd9045-3fab-58e2-b79f-3573c43f9792;142779;1.1.32;LINUX;Debian GNU/Linux 11 (bullseye);;Archived;Debian GNU/Linux
190;ENDPOINT_REDCLOAK;47bcd2787f1d3856d9608a5596002030;PRTG;0a06615d-e9c5-4753-955b-174dc3731346;VERSION_SERVER_2012_R2;47bcd2787f1d3856d9608a5596002030;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
191;ENDPOINT_REDCLOAK;47bcd27882af5a61e2854fbce9ba2a7f;cms;9c309e30-0ea7-43b0-8872-123d3b25527b;VERSION_SERVER_2008;47bcd27882af5a61e2854fbce9ba2a7f;47bcd278;2.8.5.0;WINDOWS;1.0;NT_SERVER;Archived;Microsoft
192;ENDPOINT_REDCLOAK;47bcd2785ff4d8bc457bb397a8f4c04e;ADFS;b8d6eff1-8270-42b4-a050-6d2cb25ded0b;VERSION_SERVER_2012_R2;47bcd2785ff4d8bc457bb397a8f4c04e;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
193;ENDPOINT_REDCLOAK;47bcd2785cda213aee14921db692b848;totvs;f210de26-339b-4a64-be22-f38b73691255;VERSION_SERVER_2012_R2;47bcd2785cda213aee14921db692b848;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
194;ENDPOINT_REDCLOAK;47bcd278a0c906c99005972e1110e008;dcmaster;3f5da412-2539-4566-8d46-619c963d6a39;VERSION_SERVER_2008;47bcd278a0c906c99005972e1110e008;47bcd278;2.8.5.0;WINDOWS;1.0;NT_SERVER;Archived;Microsoft
195;ENDPOINT_TAEGIS;de32a5ae-622f-52b7-a067-2020dc29884f;tenable-8thry00s;de32a5ae-622f-52b7-a067-2020dc29884f;7;de32a5ae-622f-52b7-a067-2020dc29884f;142779;1.0.54;LINUX;CentOS Linux 7 (Core);;Archived;CentOS Linux
196;ENDPOINT_TAEGIS;b63bb1d3-1c79-5a79-8a14-f87710c63c5a;tenable-9nxguh1t;b63bb1d3-1c79-5a79-8a14-f87710c63c5a;7;b63bb1d3-1c79-5a79-8a14-f87710c63c5a;142779;1.0.54;LINUX;CentOS Linux 7 (Core);;Archived;CentOS Linux
197;ENDPOINT_REDCLOAK;47bcd2788b964b6903829a673f5916fa;ctaprovacao-hml;74c5a131-7a47-46f4-92dc-ea6f7674a255;VERSION_SERVER_2012_R2;47bcd2788b964b6903829a673f5916fa;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
198;ENDPOINT_REDCLOAK;47bcd2789e502500e582cd101cd1e9a7;ctaprovacao-prd;f2248576-dffa-4504-8f84-2e5730ced32c;VERSION_SERVER_2012_R2;47bcd2789e502500e582cd101cd1e9a7;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
199;ENDPOINT_REDCLOAK;47bcd278e2843bb5251e3adf21e7e9c4;dcbkp;4e8b8671-fc72-4609-ab9b-bc3082c1ae3e;VERSION_SERVER_2008;47bcd278e2843bb5251e3adf21e7e9c4;47bcd278;2.8.5.0;WINDOWS;1.0;NT_SERVER;Archived;Microsoft
200;ENDPOINT_REDCLOAK;47bcd2781be787aeb9ba23583b00e2f3;serverbkp;260fc8ba-0b64-47ac-b03c-3e27a8c2c489;VERSION_SERVER_2012_R2;47bcd2781be787aeb9ba23583b00e2f3;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
201;ENDPOINT_REDCLOAK;47bcd2782c7eb76524a8ab79082db402;dcmao01;9326c829-da81-4633-b45e-3524a5057283;VERSION_SERVER_2012_R2;47bcd2782c7eb76524a8ab79082db402;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
202;ENDPOINT_REDCLOAK;47bcd2787ad045c62dad52922a932114;DCMAO02;a170c8f4-def7-4d76-94c6-d137ae02709a;VERSION_SERVER_2012_R2;47bcd2787ad045c62dad52922a932114;47bcd278;2.8.5.0;WINDOWS;0.0;NT_DOMAIN_CONTROLLER;Archived;Microsoft
203;ENDPOINT_REDCLOAK;47bcd27826f92ff66b9ad61539d9657f;ksc;5f3e83f0-8c25-48d9-980b-741d8b757fc8;VERSION_SERVER_2012_R2;47bcd27826f92ff66b9ad61539d9657f;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
204;ENDPOINT_REDCLOAK;47bcd2786d65c2d4c6c70388bf5f98da;HML-SRVIMPMAO;05c4f467-e8df-4da0-b8c8-8936d7849a1f;VERSION_SERVER_2019;47bcd2786d65c2d4c6c70388bf5f98da;47bcd278;2.8.5.0;WINDOWS;0.0;NT_SERVER;Archived;Microsoft
205;ENDPOINT_TAEGIS;f046211f-0a47-5685-89d0-a6ff05572e07;ZABBIX;f046211f-0a47-5685-89d0-a6ff05572e07;11;f046211f-0a47-5685-89d0-a6ff05572e07;142779;1.0.54;LINUX;Debian GNU/Linux 11 (bullseye);;Archived;Debian GNU/Linux